steamId,Accounting,Action,Adventure,Animation & Modeling,Audio Production,Casual,Design & Illustration,Early Access,Education,Game Development,Indie,Massively Multiplayer,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production
833030,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
833040,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
833090,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
833140,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
833170,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
833230,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
833360,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
833370,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
833390,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
833470,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
833660,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
833700,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
833800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
833810,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
833820,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
833910,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
833920,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
833990,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
834150,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
834280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
834390,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834440,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
834450,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
834470,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
834580,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
834740,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
834760,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
834910,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
835040,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
835110,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
835130,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
835440,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0
835510,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
835520,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
835560,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
835600,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
835640,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
835650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
835680,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
835700,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836110,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
836290,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
836330,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
836450,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
836480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
836490,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
836540,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
836550,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
836560,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
836580,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
836610,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
836640,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
836700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
836760,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
836770,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836850,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
836860,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836870,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837090,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837190,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
837200,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
837210,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
837220,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
837350,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
837400,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
837430,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
837440,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
837460,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
837470,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
837530,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
837590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837610,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
837720,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
837790,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837800,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837850,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
837900,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
837920,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
837940,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
837950,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
838010,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
838050,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
838180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
838310,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838340,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
838350,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
838390,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
838410,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0
838620,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
838630,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
838700,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838730,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838740,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838750,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838790,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
838990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
839020,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
839080,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
839250,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
839260,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
839280,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
839300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
839310,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
839340,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
839410,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
839420,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
839450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839460,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
839500,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
839520,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
839630,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
839670,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
839740,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
839770,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
839820,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
839850,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
839870,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
839930,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
839940,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
839960,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
840010,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
840100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
840110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840130,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
840140,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
840170,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
840210,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
840310,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840430,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840440,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
840500,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840590,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840610,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
840690,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
840700,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840710,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
840730,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
840800,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
840860,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
840930,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840940,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
840980,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
841110,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
841120,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
841140,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
841200,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
841210,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
841350,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
841440,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
841470,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
841600,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
841660,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
841770,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
841800,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
841980,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
842100,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
842130,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
842140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
842170,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
842180,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
842250,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
842750,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
842760,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
842780,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
842810,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
843040,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
843250,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
843260,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
843360,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
843390,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
843430,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
843440,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
843520,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
843720,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
843730,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
843810,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
843860,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
843870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843890,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
843900,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
844040,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
844050,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
844140,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
844160,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
844210,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
844260,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
844330,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
844350,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
844380,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
844390,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
844420,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
844500,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
844590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
844610,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
844660,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
844670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844850,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
844860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
844910,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
844920,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
844930,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
844940,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
844950,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
844980,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
845030,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845040,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
845050,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
845150,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845290,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845380,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845390,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845480,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845490,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
845600,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845630,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
845690,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
845730,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
845750,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845900,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
845970,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
846010,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
846030,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
846050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
846110,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
846200,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
846250,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
846370,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
846470,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
846690,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846700,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846710,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
846770,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
846800,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
846820,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
846870,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
846880,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
847240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
847290,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
847300,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
847310,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
847450,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
847550,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
847580,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
847660,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847950,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
848030,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
848050,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
848060,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
848070,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
848080,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
848200,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
848330,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
848410,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
848470,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
848480,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
848520,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
848530,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
848550,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
848610,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
848710,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
848930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
848960,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
849070,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
849100,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
849140,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
849210,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849410,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
849420,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
849520,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
849560,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
849620,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
849670,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
849690,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
849740,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
849790,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
849940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850000,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
850050,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850060,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
850320,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
850450,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
850760,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
850920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850940,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
851040,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
851050,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851100,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851150,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
851180,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851200,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851240,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
851250,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851280,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
851520,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
851640,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
851670,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851710,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
851730,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851790,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
851800,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
851820,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
851840,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
851880,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851890,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851920,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
851930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
851950,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
852090,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
852110,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
852220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
852300,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
852480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852560,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
852570,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
852720,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
852750,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
